Index,Mac Name,SSID,Frequency,Signal,Lat,Lon,Alt,Time,
328,c4:12:f5:f4:82:42,Beni,2400,-96.0,32.17061830172761,34.813595071211296,29.523181901977164,Mon Jan 01 10:58:11 IST 2018, Approx. w-center algo1
329,fc:75:16:2e:5a:47,My_Internet,2400,-90.0,32.17061830172761,34.813595071211296,29.523181901977164,Mon Jan 01 10:58:11 IST 2018, Approx. w-center algo1
330,c0:ac:54:f7:42:60,HOTBOX,2400,-82.0,32.17076265,34.81362514,40.0,Mon Jan 01 10:58:14 IST 2018, Approx. w-center algo1
331,c4:12:f5:f4:82:42,Beni,2400,-96.0,32.17076265,34.81362514,40.0,Mon Jan 01 10:58:14 IST 2018, Approx. w-center algo1
332,c0:ac:54:f7:42:60,HOTBOX,2400,-82.0,32.17081392063111,34.81363414318978,29.098105928258406,Mon Jan 01 10:58:14 IST 2018, Approx. w-center algo1
333,c4:12:f5:f4:82:42,Beni,2400,-96.0,32.17081392063111,34.81363414318978,29.098105928258406,Mon Jan 01 10:58:14 IST 2018, Approx. w-center algo1
334,c0:ac:54:f7:3c:c2,HOTBOX111,2400,-87.0,32.17094133,34.81363121,41.0,Mon Jan 01 10:58:17 IST 2018, Approx. w-center algo1
335,c4:12:f5:f4:82:42,Beni,2400,-96.0,32.17094133,34.81363121,41.0,Mon Jan 01 10:58:17 IST 2018, Approx. w-center algo1
336,c0:ac:54:f7:3c:c2,HOTBOX111,2400,-87.0,32.17098714928447,34.81362985551846,28.81880764900309,Mon Jan 01 10:58:17 IST 2018, Approx. w-center algo1
337,00:12:2a:d2:0c:38,test012,2400,-87.0,32.1710485,34.81352307,40.0,Mon Jan 01 10:58:20 IST 2018, Approx. w-center algo1
338,04:a1:51:e0:5f:ee,MNP_HOME_2.4GHz_1,2400,-81.0,32.1710485,34.81352307,40.0,Mon Jan 01 10:58:20 IST 2018, Approx. w-center algo1
339,a0:4f:d4:45:1f:a1,nurit,2400,-95.0,32.1710485,34.81352307,40.0,Mon Jan 01 10:58:20 IST 2018, Approx. w-center algo1
340,fc:75:16:2e:5a:47,My_Internet,2400,-90.0,32.1710485,34.81352307,40.0,Mon Jan 01 10:58:20 IST 2018, Approx. w-center algo1
341,00:12:2a:d2:0c:38,test012,2400,-87.0,32.17106789784238,34.81350325265134,28.866614638393763,Mon Jan 01 10:58:20 IST 2018, Approx. w-center algo1
342,04:a1:51:e0:5f:ee,MNP_HOME_2.4GHz_1,2400,-81.0,32.17106789784238,34.81350325265134,28.866614638393767,Mon Jan 01 10:58:20 IST 2018, Approx. w-center algo1
343,fc:75:16:2e:5a:47,My_Internet,2400,-90.0,32.17106789784238,34.81350325265134,28.866614638393767,Mon Jan 01 10:58:20 IST 2018, Approx. w-center algo1
344,00:26:5a:24:f4:f0,Yotam_Shir,2400,-90.0,32.17105532,34.81334185,40.0,Mon Jan 01 10:58:23 IST 2018, Approx. w-center algo1
345,d8:5d:4c:d1:4d:b0,Yotam _ work _ room,2400,-68.0,32.17105532,34.81334185,40.0,Mon Jan 01 10:58:23 IST 2018, Approx. w-center algo1
346,f8:ab:05:e9:6d:3d,yotam17,2400,-85.0,32.17105532,34.81334185,40.0,Mon Jan 01 10:58:23 IST 2018, Approx. w-center algo1
347,90:8d:78:54:22:a2,tal,2400,-87.0,32.17107862941617,34.81330158971711,28.915995433589472,Mon Jan 01 10:58:23 IST 2018, Approx. w-center algo1
348,d8:5d:4c:d1:4d:b0,Yotam _ work _ room,2400,-68.0,32.17107862941617,34.81330158971711,28.915995433589472,Mon Jan 01 10:58:23 IST 2018, Approx. w-center algo1
349,14:cc:20:09:3c:b9,sirocco_2.4o,2400,-86.0,32.17108533,34.81312098,40.0,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
350,90:8d:78:54:22:a1,tal2,5000,-84.0,32.17108533,34.81312098,40.0,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
351,90:8d:78:54:22:a2,tal,2400,-87.0,32.17108533,34.81312098,40.0,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
352,a0:4f:d4:45:1f:a1,nurit,2400,-95.0,32.17108533,34.81312098,40.0,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
353,f8:ab:05:e9:6d:3d,yotam17,2400,-85.0,32.17108533,34.81312098,40.0,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
354,14:ae:db:b7:ab:ad,044870715,2400,-81.0,32.17110086640514,34.813083395926654,28.872771152386346,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
355,14:cc:20:09:3c:b9,sirocco_2.4o,2400,-86.0,32.17110086640514,34.813083395926654,28.87277115238635,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
356,90:8d:78:54:22:a1,tal2,5000,-84.0,32.17110086640514,34.813083395926654,28.87277115238635,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
357,90:8d:78:54:22:a2,tal,2400,-87.0,32.17110086640514,34.813083395926654,28.87277115238635,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
358,a0:4f:d4:45:1f:a1,nurit,2400,-95.0,32.17110086640514,34.813083395926654,28.872771152386353,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
359,b0:5a:da:fa:44:76,DIRECT-75-HP DeskJet 4670 series,2400,-85.0,32.17110086640514,34.813083395926654,28.87277115238635,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
360,c4:e9:84:83:1a:0a,sirocco_2.4o,2400,-91.0,32.17110086640514,34.813083395926654,28.87277115238635,Mon Jan 01 10:58:26 IST 2018, Approx. w-center algo1
361,14:ae:db:b7:ab:ad,044870715,2400,-81.0,32.17110218,34.81293682,39.0,Mon Jan 01 10:58:29 IST 2018, Approx. w-center algo1
362,7c:b7:33:ea:b8:ff,yotam17,2400,-93.0,32.17110218,34.81293682,39.0,Mon Jan 01 10:58:29 IST 2018, Approx. w-center algo1
363,00:12:2a:e1:6c:4c,Oded 5Ghz,5000,-84.0,32.17104344764023,34.812838021973164,29.194668220647973,Mon Jan 01 10:58:32 IST 2018, Approx. w-center algo1
364,80:26:89:0d:4f:84,DIR-825-4f83,2400,-66.0,32.17104344764023,34.812838021973164,29.19466822064797,Mon Jan 01 10:58:32 IST 2018, Approx. w-center algo1
365,00:12:2a:e1:6c:48,Oded 2.4Ghz,2400,-83.0,32.17091306,34.81276023,40.0,Mon Jan 01 10:58:35 IST 2018, Approx. w-center algo1
366,00:12:2a:e1:6c:4c,Oded 5Ghz,5000,-84.0,32.17091306,34.81276023,40.0,Mon Jan 01 10:58:35 IST 2018, Approx. w-center algo1
367,14:cc:20:76:b8:2a,Oded,2400,-89.0,32.17091306,34.81276023,40.0,Mon Jan 01 10:58:35 IST 2018, Approx. w-center algo1
368,28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,2400,-81.0,32.17091306,34.81276023,40.0,Mon Jan 01 10:58:35 IST 2018, Approx. w-center algo1
369,a4:2b:b0:d4:55:36,Motti11,2400,-96.0,32.17091306,34.81276023,40.0,Mon Jan 01 10:58:35 IST 2018, Approx. w-center algo1
370,14:cc:20:76:b8:2a,Oded,2400,-89.0,32.17074241,34.81267377,40.0,Mon Jan 01 10:58:38 IST 2018, Approx. w-center algo1
371,14:cc:20:76:c0:8e,TP-LINK_76C08E,2400,-93.0,32.17074241,34.81267377,40.0,Mon Jan 01 10:58:38 IST 2018, Approx. w-center algo1
372,28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,2400,-81.0,32.17074241,34.81267377,40.0,Mon Jan 01 10:58:38 IST 2018, Approx. w-center algo1
373,4c:60:de:51:8b:ca,Laufer-wifi,2400,-93.0,32.17074241,34.81267377,40.0,Mon Jan 01 10:58:38 IST 2018, Approx. w-center algo1
374,c0:ac:54:f5:7d:bd,HOTBOX-2017,2400,-87.0,32.17074241,34.81267377,40.0,Mon Jan 01 10:58:38 IST 2018, Approx. w-center algo1
375,00:12:2a:e1:6c:48,Oded 2.4Ghz,2400,-83.0,32.17070417266147,34.81268528377859,29.694922823032826,Mon Jan 01 10:58:38 IST 2018, Approx. w-center algo1
376,00:12:2a:e1:6c:4c,Oded 5Ghz,5000,-84.0,32.17070417266147,34.81268528377859,29.69492282303283,Mon Jan 01 10:58:38 IST 2018, Approx. w-center algo1
377,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2400,-89.0,32.17048916818025,34.81254893679376,41.0,Mon Jan 01 10:58:41 IST 2018, Approx. w-center algo1
378,00:1c:10:09:4f:bc,hot,2400,-84.0,32.17041608,34.81251639,41.0,Mon Jan 01 10:58:44 IST 2018, Approx. w-center algo1
379,d4:6e:0e:3c:44:e1,SIEMENS_LivingRoom,2400,-83.0,32.17028599663912,34.812613739872425,28.986654252762637,Mon Jan 01 10:58:47 IST 2018, Approx. w-center algo1
380,74:da:38:c6:57:9b,edimax.setup,2400,-71.0,32.17027834,34.81274376,40.0,Mon Jan 01 10:58:50 IST 2018, Approx. w-center algo1
381,84:16:f9:e4:e3:ca,TP-LINK_E3CA,2400,-77.0,32.17027834,34.81274376,40.0,Mon Jan 01 10:58:50 IST 2018, Approx. w-center algo1
382,e8:94:f6:e2:6e:4b,frank,2400,-71.0,32.17027834,34.81274376,40.0,Mon Jan 01 10:58:50 IST 2018, Approx. w-center algo1
383,84:16:f9:e4:e3:ca,TP-LINK_E3CA,2400,-77.0,32.17026748685567,34.81278321992516,29.0136877102822,Mon Jan 01 10:58:50 IST 2018, Approx. w-center algo1
384,e8:94:f6:e2:6e:4b,frank,2400,-71.0,32.17026748685567,34.81278321992516,29.0136877102822,Mon Jan 01 10:58:50 IST 2018, Approx. w-center algo1
385,70:4d:7b:0c:89:50,ter123,2400,-82.0,32.17024204862788,34.813533118254576,29.09677084835438,Mon Jan 01 10:59:02 IST 2018, Approx. w-center algo1
386,e8:cc:18:ac:1b:e1,Daizad,2400,-90.0,32.17024204862788,34.813533118254576,29.09677084835438,Mon Jan 01 10:59:02 IST 2018, Approx. w-center algo1
387,e8:cc:18:ac:1a:52,Daizad,2400,-72.0,32.170307583918806,34.81358034712056,29.23477071711897,Mon Jan 01 10:59:05 IST 2018, Approx. w-center algo1
388,b0:b2:8f:36:a2:b3,yotam17,2400,-91.0,32.17050412989869,34.813608312741444,29.49532062714165,Mon Jan 01 10:59:08 IST 2018, Approx. w-center algo1
389,c0:ac:54:f8:6c:8a,amnon,2400,-85.0,32.17065401,34.81360361,47.0,Mon Jan 01 10:59:11 IST 2018, Approx. w-center algo1
390,10:5a:f7:08:27:71,Baruch_2.4,2400,-90.0,32.17094894909989,34.81367243117691,29.871227188060253,Mon Jan 01 10:59:14 IST 2018, Approx. w-center algo1
391,c0:ac:54:f7:42:60,HOTBOX,2400,-82.0,32.17094894909989,34.81367243117691,29.871227188060253,Mon Jan 01 10:59:14 IST 2018, Approx. w-center algo1
392,c4:12:f5:f4:82:42,Beni,2400,-96.0,32.17094894909989,34.81367243117691,29.871227188060253,Mon Jan 01 10:59:14 IST 2018, Approx. w-center algo1
393,a8:c8:3a:35:b6:d4,Partner-4G-B6D4,2400,-92.0,32.17103853,34.81359455,43.0,Mon Jan 01 10:59:17 IST 2018, Approx. w-center algo1
394,fc:75:16:2e:5a:47,My_Internet,2400,-90.0,32.17108532,34.81338487,43.0,Mon Jan 01 10:59:20 IST 2018, Approx. w-center algo1
395,00:26:5a:24:f4:f0,Yotam_Shir,2400,-90.0,32.1711226542225,34.81334830357392,30.374327846195637,Mon Jan 01 10:59:20 IST 2018, Approx. w-center algo1
396,f8:ab:05:e9:6d:3d,yotam17,2400,-85.0,32.1711226542225,34.81334830357392,30.374327846195634,Mon Jan 01 10:59:20 IST 2018, Approx. w-center algo1
397,90:8d:78:54:22:a1,tal2,5000,-84.0,32.17109229,34.81313135,41.0,Mon Jan 01 10:59:23 IST 2018, Approx. w-center algo1
398,14:cc:20:09:3c:b9,sirocco_2.4o,2400,-86.0,32.17110715,34.81295,41.0,Mon Jan 01 10:59:26 IST 2018, Approx. w-center algo1
399,80:26:89:0d:4f:84,DIR-825-4f83,2400,-66.0,32.17106862,34.81283207,36.0,Mon Jan 01 10:59:29 IST 2018, Approx. w-center algo1
400,62:b2:55:67:2b:86,Bezeq Free 672B84,2400,-92.0,32.17092410916535,34.81275918581424,29.998889595076953,Mon Jan 01 10:59:32 IST 2018, Approx. w-center algo1
401,cc:b2:55:67:2b:85,claire,2400,-90.0,32.17092410916535,34.81275918581424,29.998889595076953,Mon Jan 01 10:59:32 IST 2018, Approx. w-center algo1
402,a4:2b:b0:d4:55:36,Motti11,2400,-96.0,32.17074693,34.8126719,38.0,Mon Jan 01 10:59:35 IST 2018, Approx. w-center algo1
403,a4:2b:b0:d4:55:38,motti-5ghz,5000,-88.0,32.17074693,34.8126719,38.0,Mon Jan 01 10:59:35 IST 2018, Approx. w-center algo1
404,00:14:bf:42:7e:96,hot,2400,-88.0,32.1703328,34.8124744,40.0,Mon Jan 01 10:59:41 IST 2018, Approx. w-center algo1
405,70:4d:7b:0c:89:50,ter123,2400,-82.0,32.170302961492325,34.81249258786661,30.93270634689952,Mon Jan 01 10:59:41 IST 2018, Approx. w-center algo1
406,00:14:bf:42:7e:96,hot,2400,-88.0,32.17013195,34.81237323,40.0,Mon Jan 01 10:59:44 IST 2018, Approx. w-center algo1
407,18:d6:c7:97:bd:2a,hot,2400,-86.0,32.17013195,34.81237323,40.0,Mon Jan 01 10:59:44 IST 2018, Approx. w-center algo1
408,d4:6e:0e:3c:44:e1,SIEMENS_LivingRoom,2400,-83.0,32.17013195,34.81237323,40.0,Mon Jan 01 10:59:44 IST 2018, Approx. w-center algo1
409,00:78:9e:fa:3b:62,geller,2400,-90.0,32.17009177038523,34.8123924291015,30.961174799733378,Mon Jan 01 10:59:44 IST 2018, Approx. w-center algo1
410,5a:ab:1b:62:0d:fd,BezeqFree,2400,-93.0,32.17009177038523,34.8123924291015,30.961174799733378,Mon Jan 01 10:59:44 IST 2018, Approx. w-center algo1
411,d4:7b:b0:79:65:fc,landau,2400,-92.0,32.16992123,34.81226934,40.0,Mon Jan 01 10:59:47 IST 2018, Approx. w-center algo1
412,06:ae:db:48:af:4d,BezeqFree,2400,-93.0,32.16969314,34.81217399,40.0,Mon Jan 01 10:59:50 IST 2018, Approx. w-center algo1
413,94:57:a5:4b:4f:41,DIRECT-1C-HP DeskJet 3830 series,2400,-77.0,32.16969314,34.81217399,40.0,Mon Jan 01 10:59:50 IST 2018, Approx. w-center algo1
414,20:0c:c8:2b:2a:14,nina,2400,-92.0,32.16964553962474,34.812198841457004,30.62408958535301,Mon Jan 01 10:59:50 IST 2018, Approx. w-center algo1
415,94:57:a5:4b:4f:41,DIRECT-1C-HP DeskJet 3830 series,2400,-77.0,32.16964553962474,34.812198841457004,30.62408958535301,Mon Jan 01 10:59:50 IST 2018, Approx. w-center algo1
416,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2400,-89.0,32.169423702689954,34.81210224701049,30.46032095326754,Mon Jan 01 10:59:53 IST 2018, Approx. w-center algo1
417,00:1c:10:09:4f:bc,hot,2400,-84.0,32.169423702689954,34.81210224701049,30.46032095326754,Mon Jan 01 10:59:53 IST 2018, Approx. w-center algo1
418,82:2a:a8:bf:94:29,Home,2400,-70.0,32.16928044,34.81198781,37.0,Mon Jan 01 10:59:56 IST 2018, Approx. w-center algo1
419,00:30:4f:82:7b:30,WR,2400,-89.0,32.16921657591955,34.8119993015223,30.246080183177583,Mon Jan 01 10:59:56 IST 2018, Approx. w-center algo1
420,a0:ab:1b:62:0d:fc,klaiman,2400,-86.0,32.16921657591955,34.8119993015223,30.246080183177583,Mon Jan 01 10:59:56 IST 2018, Approx. w-center algo1
421,c0:ff:d4:7b:82:30,Candan,2400,-87.0,32.16907948,34.81188495,38.0,Mon Jan 01 10:59:59 IST 2018, Approx. w-center algo1
422,54:64:d9:5f:59:83,HOTBOX-651B,2400,-77.0,32.169027594463216,34.81191817927795,29.888898134382732,Mon Jan 01 10:59:59 IST 2018, Approx. w-center algo1
423,b4:ee:b4:a7:81:5c,HOTBOX-8156,2400,-92.0,32.16887831,34.8118695,35.0,Mon Jan 01 11:00:05 IST 2018, Approx. w-center algo1
424,f8:d1:11:b8:3b:7e,Mehta_Up,2400,-87.0,32.16887831,34.8118695,35.0,Mon Jan 01 11:00:05 IST 2018, Approx. w-center algo1
425,0c:f4:d5:29:a2:9c,LRWN,5000,-91.0,32.16885362,34.81188449,36.0,Mon Jan 01 11:00:08 IST 2018, Approx. w-center algo1
426,14:cc:20:da:ab:9a,Fuck Off,2400,-77.0,32.16902986,34.81190459,33.0,Mon Jan 01 11:00:19 IST 2018, Approx. w-center algo1
427,82:2a:a8:bf:93:e5,Home,2400,-85.0,32.16942426,34.81209986,36.0,Mon Jan 01 11:00:25 IST 2018, Approx. w-center algo1
428,20:0c:c8:2b:2a:14,nina,2400,-92.0,32.16956688989755,34.812206661227876,29.984707511555015,Mon Jan 01 11:00:26 IST 2018, Approx. w-center algo1
429,74:da:38:14:4b:88,landau,2400,-81.0,32.169817000218366,34.81230905410695,29.981431367801644,Mon Jan 01 11:00:29 IST 2018, Approx. w-center algo1
430,f8:d1:11:b8:3b:7e,Mehta_Up,2400,-87.0,32.1699094,34.81230743,38.0,Mon Jan 01 11:00:31 IST 2018, Approx. w-center algo1
431,0c:f4:d5:29:a2:9c,LRWN,5000,-91.0,32.17005164614875,34.812397786519114,29.977980536112952,Mon Jan 01 11:00:32 IST 2018, Approx. w-center algo1
432,54:64:d9:5f:59:83,HOTBOX-651B,2400,-77.0,32.17005164614875,34.812397786519114,29.977980536112952,Mon Jan 01 11:00:32 IST 2018, Approx. w-center algo1
433,a0:ab:1b:62:0d:fc,klaiman,2400,-86.0,32.17005164614875,34.812397786519114,29.977980536112955,Mon Jan 01 11:00:32 IST 2018, Approx. w-center algo1
434,5a:ab:1b:62:0d:fd,BezeqFree,2400,-93.0,32.17010919,34.81240174,38.0,Mon Jan 01 11:00:34 IST 2018, Approx. w-center algo1
435,8c:dc:d4:6a:a9:8a,HP-Print-8A-Deskjet 4640 series,2400,-89.0,32.17010919,34.81240174,38.0,Mon Jan 01 11:00:34 IST 2018, Approx. w-center algo1
436,d0:d4:12:5e:db:f2,Siemens,2400,-82.0,32.17010919,34.81240174,38.0,Mon Jan 01 11:00:34 IST 2018, Approx. w-center algo1
437,e8:94:f6:e2:6e:4b,frank,2400,-71.0,32.17019624834832,34.81245570309557,29.861150924216155,Mon Jan 01 11:00:34 IST 2018, Approx. w-center algo1
438,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2400,-89.0,32.1704760444708,34.812577158369976,29.673134853453078,Mon Jan 01 11:00:38 IST 2018, Approx. w-center algo1
439,00:1c:10:09:4f:bc,hot,2400,-84.0,32.1704760444708,34.812577158369976,29.673134853453085,Mon Jan 01 11:00:38 IST 2018, Approx. w-center algo1
440,70:4d:7b:0c:89:50,ter123,2400,-82.0,32.1704760444708,34.812577158369976,29.673134853453078,Mon Jan 01 11:00:38 IST 2018, Approx. w-center algo1
441,c4:04:15:64:e8:cc,Gillad-1_2.4,2400,-77.0,32.17053537,34.81259485,37.0,Mon Jan 01 11:00:40 IST 2018, Approx. w-center algo1
442,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2400,-89.0,32.170654027529686,34.81268553093009,29.21502010815968,Mon Jan 01 11:00:41 IST 2018, Approx. w-center algo1
443,00:26:5a:69:94:e3,TUCHLER,2400,-81.0,32.170654027529686,34.81268553093009,29.21502010815968,Mon Jan 01 11:00:41 IST 2018, Approx. w-center algo1
444,14:cc:20:76:c0:8e,TP-LINK_76C08E,2400,-93.0,32.17071158,34.81270666,38.0,Mon Jan 01 11:00:43 IST 2018, Approx. w-center algo1
445,4c:60:de:51:8b:ca,Laufer-wifi,2400,-93.0,32.17081209129427,34.812767664505046,28.924403723449103,Mon Jan 01 11:00:44 IST 2018, Approx. w-center algo1
446,28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,2400,-81.0,32.17095455549593,34.81282029540289,29.011697047706974,Mon Jan 01 11:00:47 IST 2018, Approx. w-center algo1
447,a4:2b:b0:d4:55:36,Motti11,2400,-96.0,32.17100176,34.81280707,37.0,Mon Jan 01 11:00:49 IST 2018, Approx. w-center algo1
448,d0:d4:12:5e:db:f2,Siemens,2400,-82.0,32.17119137,34.81287892,38.0,Mon Jan 01 11:00:52 IST 2018, Approx. w-center algo1
449,00:12:2a:e1:6c:48,Oded 2.4Ghz,2400,-83.0,32.17178366806458,34.812966284830594,29.955616590355632,Mon Jan 01 11:00:59 IST 2018, Approx. w-center algo1
450,00:12:2a:e1:6c:4c,Oded 5Ghz,5000,-84.0,32.17178366806458,34.812966284830594,29.955616590355632,Mon Jan 01 11:00:59 IST 2018, Approx. w-center algo1
451,14:cc:20:76:b8:2a,Oded,2400,-89.0,32.1718612,34.81297848,39.0,Mon Jan 01 11:01:01 IST 2018, Approx. w-center algo1
452,e8:d1:1b:72:74:81,HOTBOX-747B,2400,-91.0,32.1718612,34.81297848,39.0,Mon Jan 01 11:01:01 IST 2018, Approx. w-center algo1
453,80:26:89:0d:4f:84,DIR-825-4f83,2400,-66.0,32.1722994712628,34.81306048367434,35.13365379736285,Mon Jan 01 11:01:04 IST 2018, Approx. w-center algo1
454,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,2400,-89.0,32.17235589,34.81368604,36.0,Mon Jan 01 11:01:19 IST 2018, Approx. w-center algo1
455,a4:2b:b0:ad:2d:34,lellouche,2400,-93.0,32.17235589,34.81368604,36.0,Mon Jan 01 11:01:19 IST 2018, Approx. w-center algo1
456,08:3e:5d:5c:72:5e,Lahav,2400,-89.0,32.172359339129684,34.81383247774181,31.35812286745131,Mon Jan 01 11:01:20 IST 2018, Approx. w-center algo1
457,52:b0:ce:ac:32:98,Bezeq Free GA32E3,2400,-80.0,32.172359339129684,34.81383247774181,31.35812286745131,Mon Jan 01 11:01:20 IST 2018, Approx. w-center algo1
458,80:1f:02:d4:9a:92,Ben-Eliyahu_PC,2400,-92.0,32.17230215,34.81400233,37.0,Mon Jan 01 11:01:23 IST 2018, Approx. w-center algo1
459,d8:fb:5e:17:47:f8,sellahome,2400,-83.0,32.17230215,34.81400233,37.0,Mon Jan 01 11:01:23 IST 2018, Approx. w-center algo1
460,c4:a8:1d:12:7d:4c,Orit,2400,-91.0,32.17227412,34.81420299,37.0,Mon Jan 01 11:01:26 IST 2018, Approx. w-center algo1
461,14:ae:db:58:73:75,love,2400,-70.0,32.17229583572982,34.814265874458584,32.03668527946496,Mon Jan 01 11:01:26 IST 2018, Approx. w-center algo1
462,14:9d:09:80:00:f1,HUAWEI-00F1,2400,-85.0,32.17223176,34.81443004,45.0,Mon Jan 01 11:03:43 IST 2018, Approx. w-center algo1
463,06:ae:db:58:73:75,BezeqFree,2400,-74.0,32.17225212835577,34.814198628481,48.24472126261437,Mon Jan 01 11:04:06 IST 2018, Approx. w-center algo1
464,f4:f2:6d:af:45:26,Basement,2400,-93.0,32.17232954,34.81388257999999,48.0,Mon Jan 01 11:04:21 IST 2018, Approx. w-center algo1
465,fc:b4:e6:d2:86:9e,Lahav,2400,-81.0,32.17230692344676,34.81390382396507,46.72223219542287,Mon Jan 01 11:04:21 IST 2018, Approx. w-center algo1
466,c4:a8:1d:12:7d:4c,Orit,2400,-91.0,32.17242844,34.81312422,41.0,Mon Jan 01 11:04:33 IST 2018, Approx. w-center algo1
467,d8:fb:5e:17:47:f8,sellahome,2400,-83.0,32.17244679,34.81292387,39.0,Mon Jan 01 11:04:36 IST 2018, Approx. w-center algo1
468,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,2400,-89.0,32.17247957,34.81271468,40.0,Mon Jan 01 11:04:39 IST 2018, Approx. w-center algo1
469,00:78:9e:f9:f5:5b,HOTBOX1234,2400,-82.0,32.17257421641877,34.81234245317759,43.21979901905486,Mon Jan 01 11:04:45 IST 2018, Approx. w-center algo1
470,30:e1:71:be:67:57,DIRECT-56-HP OfficeJet 6950,2400,-90.0,32.17257421641877,34.81234245317759,43.21979901905486,Mon Jan 01 11:04:45 IST 2018, Approx. w-center algo1
471,80:1f:02:a3:7d:62,Gil Kitchen,2400,-96.0,32.172567936910234,34.81218573168659,43.070084903708576,Mon Jan 01 11:04:48 IST 2018, Approx. w-center algo1
472,c4:12:f5:85:27:c2,varda,2400,-95.0,32.172567936910234,34.81218573168659,43.070084903708576,Mon Jan 01 11:04:48 IST 2018, Approx. w-center algo1
473,14:ae:db:32:d5:c2,GFCM,2400,-92.0,32.17237857,34.81205701,35.0,Mon Jan 01 11:04:51 IST 2018, Approx. w-center algo1
474,80:26:89:0d:4f:84,DIR-825-4f83,2400,-66.0,32.17244369050431,34.81206365704524,42.92341219500959,Mon Jan 01 11:04:51 IST 2018, Approx. w-center algo1
475,88:dc:96:3b:f5:e0,kenley-up,2400,-87.0,32.17244369050431,34.81206365704524,42.92341219500959,Mon Jan 01 11:04:51 IST 2018, Approx. w-center algo1
476,c4:12:f5:85:27:c2,varda,2400,-95.0,32.17225037592235,34.81198974378003,42.69739354875747,Mon Jan 01 11:04:54 IST 2018, Approx. w-center algo1
477,8c:59:c3:ea:db:4a,Liza,2400,-78.0,32.17197416,34.81189999,33.0,Mon Jan 01 11:04:57 IST 2018, Approx. w-center algo1
478,cc:b2:55:e8:4c:e6,INGENEO,2400,-91.0,32.17197416,34.81189999,33.0,Mon Jan 01 11:04:57 IST 2018, Approx. w-center algo1
479,8c:59:c3:ea:db:4b,Liza,5000,-91.0,32.171773657455525,34.81183741979604,41.75368557840066,Mon Jan 01 11:05:00 IST 2018, Approx. w-center algo1
480,08:97:58:31:e0:c6,SEW132_23574336,2400,-85.0,32.17153243,34.81172407,30.999999999999996,Mon Jan 01 11:05:03 IST 2018, Approx. w-center algo1
481,54:b8:0a:34:78:d0,Shani - Green,2400,-88.0,32.17153243,34.81172407,31.000000000000004,Mon Jan 01 11:05:03 IST 2018, Approx. w-center algo1
482,08:97:58:31:e0:c6,SEW132_23574336,2400,-85.0,32.171398491514516,34.81167781664452,36.90583662408835,Mon Jan 01 11:05:03 IST 2018, Approx. w-center algo1
483,3c:1e:04:07:2a:fe,ronkla2,2400,-80.0,32.17134387611023,34.8116686534985,41.11423605499236,Mon Jan 01 11:05:06 IST 2018, Approx. w-center algo1
484,6c:2e:85:fe:da:b8,HOTBOX-1966,2400,-75.0,32.17134387611023,34.8116686534985,41.11423605499236,Mon Jan 01 11:05:06 IST 2018, Approx. w-center algo1
485,c4:12:f5:82:92:78,David,2400,-96.0,32.17063751,34.81125367,31.0,Mon Jan 01 11:05:15 IST 2018, Approx. w-center algo1
486,18:cc:23:00:18:45,gononsmarthome,2400,-89.0,32.17043064941609,34.81119993629276,40.926265973661245,Mon Jan 01 11:05:18 IST 2018, Approx. w-center algo1
487,d8:5d:4c:d9:c4:68,shlomi,2400,-82.0,32.17043064941609,34.81119993629276,40.926265973661245,Mon Jan 01 11:05:18 IST 2018, Approx. w-center algo1
488,00:24:2b:cf:13:21,stephane,2400,-82.0,32.17019380074371,34.81108803927924,41.084818088945596,Mon Jan 01 11:05:21 IST 2018, Approx. w-center algo1
489,fa:8f:ca:35:6e:e9, ,2400,-86.0,32.16991824,34.81090236,25.0,Mon Jan 01 11:05:24 IST 2018, Approx. w-center algo1
490,86:2a:a8:a1:a0:b5,Rozenkrants,2400,-89.0,32.1699449632106,34.81096823595285,41.15224303065266,Mon Jan 01 11:05:24 IST 2018, Approx. w-center algo1
